dataset,model_family,model_checkpoint,method,decision_mode,class_order,target_class,cost_matrix_C_true_pred,cost_matrix_meaning,target_recall_floor,accuracy_floor,accuracy_floor_metric,normalized_atc,atc,target_recall,target_fnr,target_precision,target_fpr,accuracy,balanced_accuracy,macro_f1,selection_score,auroc,auprc,nll,brier,ece,temperature,calibration_nll_before,calibration_nll_after,confusion_matrix_rows_true_cols_pred,run,metrics_file,config_file,phase,nicme_logit_cost_scale,cs_lambda,class_names,floor_accuracy_value,target_recall_floor_met,accuracy_floor_met,all_floors_met,confusion_matrix,elapsed_seconds,best_val_selection_score,best_val_normalized_atc,best_val_target_recall,best_val_target_fnr,best_val_accuracy,best_val_balanced_accuracy,best_val_epoch,last_val_selection_score,last_val_normalized_atc,last_val_target_recall,last_val_accuracy,tag,threshold,calibration_selection_score,calibration_target_recall,calibration_accuracy,calibration_normalized_atc
breakhis_balanced_prototype,timm_dinov3_convnext_lora,timm/convnext_tiny.dinov3_lvd1689m,nicme_hybrid,calibrated_cost_min,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.05,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.1725,0.7275390625,0.7053883169273453,0.62051607291202,0.4310738447102905,0.1060968485971598,0.5,,,,stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.05_l0.25_04-28_07-12,results/timm_dinov3_convnext_lora_test/stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.05_l0.25_04-28_07-12/metrics_20260428_071223_nicme_hybrid.json,results/stop2a_nicme_tuning/configs/081_stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.05_l0.25.json,stop2a_nicme_tuning,0.05,0.25,"[""benign"", ""malignant""]",0.5,True,False,False,"[[0, 32], [0, 32]]",45.81228113174439,0.08505,0.06406,0.9062,0.09375,0.7812,0.7812,5.0,0.1382,0.07812,0.9062,0.6406,,,,,,
breakhis_balanced_prototype,timm_dinov3_convnext_lora,timm/convnext_tiny.dinov3_lvd1689m,nicme_hybrid,argmax,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.096875,0.96875,0.875,0.125,0.56,0.6875,0.59375,0.59375,0.5588547189819725,0.1986390624999999,0.6123046875,0.6213663738133627,0.6798646026065318,0.4870054071647584,0.0714298272505402,,,,,stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.1_l0.1_04-28_07-12,results/timm_dinov3_convnext_lora_test/stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.1_l0.1_04-28_07-12/metrics_20260428_071253_nicme_hybrid.json,results/stop2a_nicme_tuning/configs/082_stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.1_l0.1.json,stop2a_nicme_tuning,0.1,0.1,"[""benign"", ""malignant""]",0.59375,False,False,False,"[[10, 22], [4, 28]]",29.32811570167541,0.1695,0.07344,0.9375,0.0625,0.5469,0.5469,2.0,0.1926,0.07656,0.9375,0.5156,,,,,,
breakhis_balanced_prototype,timm_dinov3_convnext_lora,timm/convnext_tiny.dinov3_lvd1689m,nicme_hybrid,calibrated_cost_min,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.05,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.1725,0.6123046875,0.6213663738133627,0.6820197249965568,0.488965373830925,0.0598292090337047,2.35,,,,stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.1_l0.1_04-28_07-12,results/timm_dinov3_convnext_lora_test/stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.1_l0.1_04-28_07-12/metrics_20260428_071253_nicme_hybrid.json,results/stop2a_nicme_tuning/configs/082_stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.1_l0.1.json,stop2a_nicme_tuning,0.1,0.1,"[""benign"", ""malignant""]",0.5,True,False,False,"[[0, 32], [0, 32]]",29.32811570167541,0.1695,0.07344,0.9375,0.0625,0.5469,0.5469,2.0,0.1926,0.07656,0.9375,0.5156,,,,,,
breakhis_balanced_prototype,timm_dinov3_convnext_lora,timm/convnext_tiny.dinov3_lvd1689m,nicme_hybrid,argmax,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.2015625,2.015625,0.625,0.375,0.6896551724137931,0.28125,0.671875,0.671875,0.6711524345485687,0.709391015625,0.7275390625,0.7053883169273453,0.6456645501924729,0.4533935364166834,0.1121294125914573,,,,,stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.1_l0.25_04-28_07-13,results/timm_dinov3_convnext_lora_test/stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.1_l0.25_04-28_07-13/metrics_20260428_071333_nicme_hybrid.json,results/stop2a_nicme_tuning/configs/083_stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.1_l0.25.json,stop2a_nicme_tuning,0.1,0.25,"[""benign"", ""malignant""]",0.671875,False,False,False,"[[23, 9], [12, 20]]",40.13530683517456,0.08505,0.06406,0.9062,0.09375,0.7812,0.7812,5.0,0.1382,0.07812,0.9062,0.6406,,,,,,
breakhis_balanced_prototype,timm_dinov3_convnext_lora,timm/convnext_tiny.dinov3_lvd1689m,nicme_hybrid,calibrated_cost_min,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.05,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.1725,0.7275390625,0.7053883169273453,0.62051607291202,0.4310738447102905,0.1060968485971598,0.5,,,,stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.1_l0.25_04-28_07-13,results/timm_dinov3_convnext_lora_test/stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.1_l0.25_04-28_07-13/metrics_20260428_071333_nicme_hybrid.json,results/stop2a_nicme_tuning/configs/083_stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.1_l0.25.json,stop2a_nicme_tuning,0.1,0.25,"[""benign"", ""malignant""]",0.5,True,False,False,"[[0, 32], [0, 32]]",40.13530683517456,0.08505,0.06406,0.9062,0.09375,0.7812,0.7812,5.0,0.1382,0.07812,0.9062,0.6406,,,,,,
breakhis_balanced_prototype,timm_dinov3_convnext_lora,timm/convnext_tiny.dinov3_lvd1689m,nicme_hybrid,argmax,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.2015625,2.015625,0.625,0.375,0.6896551724137931,0.28125,0.671875,0.671875,0.6711524345485687,0.709391015625,0.7275390625,0.7053883169273453,0.6456645501924729,0.4533935364166834,0.1121294125914573,,,,,stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.2_l0.25_04-28_07-14,results/timm_dinov3_convnext_lora_test/stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.2_l0.25_04-28_07-14/metrics_20260428_071412_nicme_hybrid.json,results/stop2a_nicme_tuning/configs/084_stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.2_l0.25.json,stop2a_nicme_tuning,0.2,0.25,"[""benign"", ""malignant""]",0.671875,False,False,False,"[[23, 9], [12, 20]]",39.40631604194641,0.08505,0.06406,0.9062,0.09375,0.7812,0.7812,5.0,0.1382,0.07812,0.9062,0.6406,,,,,,
breakhis_balanced_prototype,timm_dinov3_convnext_lora,timm/convnext_tiny.dinov3_lvd1689m,nicme_hybrid,calibrated_cost_min,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.05,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.1725,0.7275390625,0.7053883169273453,0.62051607291202,0.4310738447102905,0.1060968485971598,0.5,,,,stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.2_l0.25_04-28_07-14,results/timm_dinov3_convnext_lora_test/stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.2_l0.25_04-28_07-14/metrics_20260428_071412_nicme_hybrid.json,results/stop2a_nicme_tuning/configs/084_stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.2_l0.25.json,stop2a_nicme_tuning,0.2,0.25,"[""benign"", ""malignant""]",0.5,True,False,False,"[[0, 32], [0, 32]]",39.40631604194641,0.08505,0.06406,0.9062,0.09375,0.7812,0.7812,5.0,0.1382,0.07812,0.9062,0.6406,,,,,,
breakhis_balanced_prototype,timm_dinov3_convnext_lora,timm/convnext_tiny.dinov3_lvd1689m,nicme_logit_adjustment,argmax,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.075,0.75,0.875,0.125,0.7777777777777778,0.25,0.8125,0.8125,0.8117647058823529,0.1125062499999999,0.8310546875,0.8395463377760284,0.5272282212880565,0.3503289895021152,0.1643066117540002,,,,,stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.025_04-28_07-06,results/timm_dinov3_convnext_lora_test/stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.025_04-28_07-06/metrics_20260428_070658_nicme_logit_adjustment.json,results/stop2a_nicme_tuning/configs/073_stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.025.json,stop2a_nicme_tuning,0.025,0.0,"[""benign"", ""malignant""]",0.8125,False,False,False,"[[24, 8], [4, 28]]",44.71041512489319,0.03422,0.03281,0.9688,0.03125,0.8125,0.8125,6.0,0.0372,0.03438,0.9688,0.7969,,,,,,
breakhis_balanced_prototype,timm_dinov3_convnext_lora,timm/convnext_tiny.dinov3_lvd1689m,nicme_logit_adjustment,calibrated_cost_min,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.0453125,0.453125,1.0,0.0,0.5245901639344263,0.90625,0.546875,0.546875,0.429800307219662,0.1371972656249999,0.8310546875,0.8395463377760284,0.4893995439690543,0.3264272851468814,0.1556357643496163,0.55,,,,stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.025_04-28_07-06,results/timm_dinov3_convnext_lora_test/stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.025_04-28_07-06/metrics_20260428_070658_nicme_logit_adjustment.json,results/stop2a_nicme_tuning/configs/073_stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.025.json,stop2a_nicme_tuning,0.025,0.0,"[""benign"", ""malignant""]",0.546875,True,False,False,"[[3, 29], [0, 32]]",44.71041512489319,0.03422,0.03281,0.9688,0.03125,0.8125,0.8125,6.0,0.0372,0.03438,0.9688,0.7969,,,,,,
breakhis_balanced_prototype,timm_dinov3_convnext_lora,timm/convnext_tiny.dinov3_lvd1689m,nicme_logit_adjustment,argmax,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.059375,0.59375,0.90625,0.09375,0.7837837837837838,0.25,0.828125,0.828125,0.8270695160894128,0.0761097656249999,0.8115234375,0.8227987662247433,0.5451961233649091,0.36568583866642,0.2206408139318227,,,,,stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.05_04-28_07-07,results/timm_dinov3_convnext_lora_test/stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.05_04-28_07-07/metrics_20260428_070741_nicme_logit_adjustment.json,results/stop2a_nicme_tuning/configs/074_stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.05.json,stop2a_nicme_tuning,0.05,0.0,"[""benign"", ""malignant""]",0.828125,False,False,False,"[[24, 8], [3, 29]]",42.968135595321655,0.04067,0.03594,0.9688,0.03125,0.7812,0.7812,6.0,0.054,0.04063,0.9688,0.7344,,,,,,
breakhis_balanced_prototype,timm_dinov3_convnext_lora,timm/convnext_tiny.dinov3_lvd1689m,nicme_logit_adjustment,calibrated_cost_min,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.0484375,0.484375,1.0,0.0,0.5079365079365079,0.96875,0.515625,0.515625,0.3671451355661882,0.1602441406249999,0.8115234375,0.8227987662247433,0.512844803788693,0.3450176083565503,0.1960558515327988,0.6,,,,stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.05_04-28_07-07,results/timm_dinov3_convnext_lora_test/stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.05_04-28_07-07/metrics_20260428_070741_nicme_logit_adjustment.json,results/stop2a_nicme_tuning/configs/074_stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.05.json,stop2a_nicme_tuning,0.05,0.0,"[""benign"", ""malignant""]",0.515625,True,False,False,"[[1, 31], [0, 32]]",42.968135595321655,0.04067,0.03594,0.9688,0.03125,0.7812,0.7812,6.0,0.054,0.04063,0.9688,0.7344,,,,,,
breakhis_balanced_prototype,timm_dinov3_convnext_lora,timm/convnext_tiny.dinov3_lvd1689m,nicme_logit_adjustment,argmax,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.0640625,0.640625,0.90625,0.09375,0.725,0.34375,0.78125,0.78125,0.7777777777777777,0.0850453124999999,0.7998046875,0.8094909004318842,0.5683128611439376,0.3860446233905872,0.163862407207489,,,,,stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.1_04-28_07-08,results/timm_dinov3_convnext_lora_test/stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.1_04-28_07-08/metrics_20260428_070825_nicme_logit_adjustment.json,results/stop2a_nicme_tuning/configs/075_stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.1.json,stop2a_nicme_tuning,0.1,0.0,"[""benign"", ""malignant""]",0.78125,False,False,False,"[[21, 11], [3, 29]]",44.1392776966095,0.05942,0.04219,0.9688,0.03125,0.7188,0.7188,8.0,0.05942,0.04219,0.9688,0.7188,,,,,,
breakhis_balanced_prototype,timm_dinov3_convnext_lora,timm/convnext_tiny.dinov3_lvd1689m,nicme_logit_adjustment,calibrated_cost_min,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.05,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.1725,0.7998046875,0.8094909004318842,0.542225077158298,0.3699250506680368,0.1687619053808342,0.6,,,,stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.1_04-28_07-08,results/timm_dinov3_convnext_lora_test/stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.1_04-28_07-08/metrics_20260428_070825_nicme_logit_adjustment.json,results/stop2a_nicme_tuning/configs/075_stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.1.json,stop2a_nicme_tuning,0.1,0.0,"[""benign"", ""malignant""]",0.5,True,False,False,"[[0, 32], [0, 32]]",44.1392776966095,0.05942,0.04219,0.9688,0.03125,0.7188,0.7188,8.0,0.05942,0.04219,0.9688,0.7188,,,,,,
breakhis_balanced_prototype,timm_dinov3_convnext_lora,timm/convnext_tiny.dinov3_lvd1689m,nicme_logit_adjustment,argmax,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.078125,0.78125,0.875,0.125,0.7368421052631579,0.3125,0.78125,0.78125,0.7793103448275862,0.1189515624999999,0.7734375,0.7811022250209511,0.5988122342821549,0.4112899937375505,0.1942333783954381,,,,,stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.2_04-28_07-09,results/timm_dinov3_convnext_lora_test/stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.2_04-28_07-09/metrics_20260428_070909_nicme_logit_adjustment.json,results/stop2a_nicme_tuning/configs/076_stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.2.json,stop2a_nicme_tuning,0.2,0.0,"[""benign"", ""malignant""]",0.78125,False,False,False,"[[22, 10], [4, 28]]",43.655437707901,0.1038,0.07031,0.9062,0.09375,0.7188,0.7188,6.0,0.123,0.075,0.9062,0.6719,,,,,,
breakhis_balanced_prototype,timm_dinov3_convnext_lora,timm/convnext_tiny.dinov3_lvd1689m,nicme_logit_adjustment,calibrated_cost_min,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.05,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.1725,0.7734375,0.7811022250209511,0.5641014913471177,0.3880270957302326,0.1994280860930137,0.5,,,,stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.2_04-28_07-09,results/timm_dinov3_convnext_lora_test/stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.2_04-28_07-09/metrics_20260428_070909_nicme_logit_adjustment.json,results/stop2a_nicme_tuning/configs/076_stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.2.json,stop2a_nicme_tuning,0.2,0.0,"[""benign"", ""malignant""]",0.5,True,False,False,"[[0, 32], [0, 32]]",43.655437707901,0.1038,0.07031,0.9062,0.09375,0.7188,0.7188,6.0,0.123,0.075,0.9062,0.6719,,,,,,
breakhis_balanced_prototype,timm_dinov3_convnext_lora,timm/convnext_tiny.dinov3_lvd1689m,nicme_logit_adjustment,argmax,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.0953125,0.953125,0.84375,0.15625,0.7105263157894737,0.34375,0.75,0.75,0.7477832512315271,0.16906875,0.763671875,0.7603041857392503,0.6221351114565126,0.4317824025701767,0.1718792775645852,,,,,stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.35_04-28_07-09,results/timm_dinov3_convnext_lora_test/stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.35_04-28_07-09/metrics_20260428_070953_nicme_logit_adjustment.json,results/stop2a_nicme_tuning/configs/077_stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.35.json,stop2a_nicme_tuning,0.35,0.0,"[""benign"", ""malignant""]",0.75,False,False,False,"[[21, 11], [5, 27]]",44.09851956367493,0.1038,0.07031,0.9062,0.09375,0.7188,0.7188,6.0,0.1304,0.07656,0.9062,0.6562,,,,,,
breakhis_balanced_prototype,timm_dinov3_convnext_lora,timm/convnext_tiny.dinov3_lvd1689m,nicme_logit_adjustment,calibrated_cost_min,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.05,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.1725,0.763671875,0.7603041857392503,0.590494678210622,0.4072768602798025,0.1155922021957537,0.5,,,,stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.35_04-28_07-09,results/timm_dinov3_convnext_lora_test/stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.35_04-28_07-09/metrics_20260428_070953_nicme_logit_adjustment.json,results/stop2a_nicme_tuning/configs/077_stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.35.json,stop2a_nicme_tuning,0.35,0.0,"[""benign"", ""malignant""]",0.5,True,False,False,"[[0, 32], [0, 32]]",44.09851956367493,0.1038,0.07031,0.9062,0.09375,0.7188,0.7188,6.0,0.1304,0.07656,0.9062,0.6562,,,,,,
breakhis_balanced_prototype,timm_dinov3_convnext_lora,timm/convnext_tiny.dinov3_lvd1689m,nicme_logit_adjustment,argmax,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.1265625,1.265625,0.78125,0.21875,0.6944444444444444,0.34375,0.71875,0.71875,0.7176470588235293,0.2862953124999999,0.7529296875,0.7420370327674826,0.6315203048485174,0.4402913390138191,0.1491275103762746,,,,,stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.5_04-28_07-10,results/timm_dinov3_convnext_lora_test/stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.5_04-28_07-10/metrics_20260428_071038_nicme_logit_adjustment.json,results/stop2a_nicme_tuning/configs/078_stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.5.json,stop2a_nicme_tuning,0.5,0.0,"[""benign"", ""malignant""]",0.71875,False,False,False,"[[21, 11], [7, 25]]",45.05799508094788,0.1038,0.07031,0.9062,0.09375,0.7188,0.7188,6.0,0.1304,0.07656,0.9062,0.6562,,,,,,
breakhis_balanced_prototype,timm_dinov3_convnext_lora,timm/convnext_tiny.dinov3_lvd1689m,nicme_logit_adjustment,calibrated_cost_min,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.05,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.1725,0.7529296875,0.7420370327674826,0.6023892165167406,0.4162636077304547,0.1088977881800591,0.5,,,,stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.5_04-28_07-10,results/timm_dinov3_convnext_lora_test/stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.5_04-28_07-10/metrics_20260428_071038_nicme_logit_adjustment.json,results/stop2a_nicme_tuning/configs/078_stop2a_tune_breakhis_balanced_prototype_timm_dinov3_convnext_lora_logit_s0.5.json,stop2a_nicme_tuning,0.5,0.0,"[""benign"", ""malignant""]",0.5,True,False,False,"[[0, 32], [0, 32]]",45.05799508094788,0.1038,0.07031,0.9062,0.09375,0.7188,0.7188,6.0,0.1304,0.07656,0.9062,0.6562,,,,,,
spider_balanced_prototype,timm_dinov3_convnext_lora,timm/convnext_tiny.dinov3_lvd1689m,nicme_hybrid,argmax,,black_widow,"[[0.0, 10.0], [1.0, 0.0]]",,0.95,0.8,accuracy,0.1375,1.375,0.78125,0.21875,0.5813953488372093,0.5625,0.609375,0.609375,0.5974842767295597,0.287744140625,0.7060546875,0.722987866657206,0.6442312254059244,0.4528586483327313,0.1242584064602851,,,,,stop2a_tune_spider_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.025_l0.1_04-28_06-41,results/timm_dinov3_convnext_lora_test/stop2a_tune_spider_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.025_l0.1_04-28_06-41/metrics_20260428_064123_nicme_hybrid.json,results/stop2a_nicme_tuning/configs/031_stop2a_tune_spider_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.025_l0.1.json,stop2a_nicme_tuning,0.025,0.1,"[""black_widow"", ""false_widow""]",0.609375,False,False,False,"[[25, 7], [18, 14]]",25.83104658126831,0.07798,0.06094,0.9375,0.0625,0.6719,0.6719,4.0,0.07798,0.06094,0.9375,0.6719,,,,,,
spider_balanced_prototype,timm_dinov3_convnext_lora,timm/convnext_tiny.dinov3_lvd1689m,nicme_hybrid,calibrated_cost_min,,black_widow,"[[0.0, 10.0], [1.0, 0.0]]",,0.95,0.8,accuracy,0.05,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.14,0.7060546875,0.722987866657206,0.6349026698513409,0.4457127467651339,0.0923561091982298,1.4,,,,stop2a_tune_spider_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.025_l0.1_04-28_06-41,results/timm_dinov3_convnext_lora_test/stop2a_tune_spider_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.025_l0.1_04-28_06-41/metrics_20260428_064123_nicme_hybrid.json,results/stop2a_nicme_tuning/configs/031_stop2a_tune_spider_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.025_l0.1.json,stop2a_nicme_tuning,0.025,0.1,"[""black_widow"", ""false_widow""]",0.5,True,False,False,"[[32, 0], [32, 0]]",25.83104658126831,0.07798,0.06094,0.9375,0.0625,0.6719,0.6719,4.0,0.07798,0.06094,0.9375,0.6719,,,,,,
spider_balanced_prototype,timm_dinov3_convnext_lora,timm/convnext_tiny.dinov3_lvd1689m,nicme_hybrid,argmax,,black_widow,"[[0.0, 10.0], [1.0, 0.0]]",,0.95,0.8,accuracy,0.1375,1.375,0.78125,0.21875,0.5813953488372093,0.5625,0.609375,0.609375,0.5974842767295597,0.287744140625,0.7060546875,0.722987866657206,0.6442312254059244,0.4528586483327313,0.1242584064602851,,,,,stop2a_tune_spider_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.05_l0.1_04-28_06-41,results/timm_dinov3_convnext_lora_test/stop2a_tune_spider_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.05_l0.1_04-28_06-41/metrics_20260428_064148_nicme_hybrid.json,results/stop2a_nicme_tuning/configs/032_stop2a_tune_spider_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.05_l0.1.json,stop2a_nicme_tuning,0.05,0.1,"[""black_widow"", ""false_widow""]",0.609375,False,False,False,"[[25, 7], [18, 14]]",24.91264915466309,0.07798,0.06094,0.9375,0.0625,0.6719,0.6719,4.0,0.07798,0.06094,0.9375,0.6719,,,,,,
spider_balanced_prototype,timm_dinov3_convnext_lora,timm/convnext_tiny.dinov3_lvd1689m,nicme_hybrid,calibrated_cost_min,,black_widow,"[[0.0, 10.0], [1.0, 0.0]]",,0.95,0.8,accuracy,0.05,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.14,0.7060546875,0.722987866657206,0.6349026698513409,0.4457127467651339,0.0923561091982298,1.4,,,,stop2a_tune_spider_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.05_l0.1_04-28_06-41,results/timm_dinov3_convnext_lora_test/stop2a_tune_spider_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.05_l0.1_04-28_06-41/metrics_20260428_064148_nicme_hybrid.json,results/stop2a_nicme_tuning/configs/032_stop2a_tune_spider_balanced_prototype_timm_dinov3_convnext_lora_hybrid_s0.05_l0.1.json,stop2a_nicme_tuning,0.05,0.1,"[""black_widow"", ""false_widow""]",0.5,True,False,False,"[[32, 0], [32, 0]]",24.91264915466309,0.07798,0.06094,0.9375,0.0625,0.6719,0.6719,4.0,0.07798,0.06094,0.9375,0.6719,,,,,,
