seed,method,display_name,source_method,sample_index,true_id,pred_id,true_label,costly_pred_label,critical_cost,predicted_id,margin,is_positive_margin,checkpoint_path,metric_path
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,174,5,2,50111-0434,00591-0461,10.0,5,8.90761706372723,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,175,5,2,50111-0434,00591-0461,10.0,5,9.017522096633911,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,176,5,2,50111-0434,00591-0461,10.0,5,3.840070962905884,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,177,5,2,50111-0434,00591-0461,10.0,5,7.8331602811813354,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,178,5,2,50111-0434,00591-0461,10.0,5,1.2023701667785645,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,179,5,2,50111-0434,00591-0461,10.0,5,9.818798780441284,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,180,5,2,50111-0434,00591-0461,10.0,5,7.712270259857178,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,181,5,2,50111-0434,00591-0461,10.0,5,8.396046131849289,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,182,5,2,50111-0434,00591-0461,10.0,5,8.627874612808228,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,183,5,2,50111-0434,00591-0461,10.0,5,5.70386528968811,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,184,5,2,50111-0434,00591-0461,10.0,5,7.28137731552124,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,185,5,2,50111-0434,00591-0461,10.0,5,8.555998623371124,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,186,5,2,50111-0434,00591-0461,10.0,5,2.5695481300354004,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,187,5,2,50111-0434,00591-0461,10.0,5,8.520672798156738,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,188,5,2,50111-0434,00591-0461,10.0,5,8.531959891319275,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,189,5,2,50111-0434,00591-0461,10.0,5,6.66470730304718,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,190,5,2,50111-0434,00591-0461,10.0,5,7.632893919944763,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,191,5,2,50111-0434,00591-0461,10.0,5,9.033583998680115,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,192,6,15,53489-0156,68382-0227,10.0,6,7.857709884643555,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,193,6,15,53489-0156,68382-0227,10.0,6,9.062278389930725,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,194,6,15,53489-0156,68382-0227,10.0,6,8.765189528465271,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,195,6,15,53489-0156,68382-0227,10.0,6,8.639504551887512,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,196,6,15,53489-0156,68382-0227,10.0,6,8.800838887691498,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,197,6,15,53489-0156,68382-0227,10.0,6,6.3490391075611115,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,198,6,15,53489-0156,68382-0227,10.0,6,6.815774142742157,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,199,6,15,53489-0156,68382-0227,10.0,6,8.347449511289597,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,200,6,15,53489-0156,68382-0227,10.0,7,0.609517514705658,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,201,6,15,53489-0156,68382-0227,10.0,6,7.939030945301056,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,202,6,15,53489-0156,68382-0227,10.0,6,7.409671902656555,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,203,6,15,53489-0156,68382-0227,10.0,6,8.613826602697372,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,204,6,15,53489-0156,68382-0227,10.0,6,8.809462539851665,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,205,6,15,53489-0156,68382-0227,10.0,6,9.09653290361166,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,206,6,15,53489-0156,68382-0227,10.0,6,7.250369906425476,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,207,6,15,53489-0156,68382-0227,10.0,6,9.427566170692444,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,208,6,15,53489-0156,68382-0227,10.0,6,9.632950216531754,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,209,6,15,53489-0156,68382-0227,10.0,6,6.680055916309357,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,210,6,15,53489-0156,68382-0227,10.0,6,7.269706428050995,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,211,6,15,53489-0156,68382-0227,10.0,6,4.226930141448975,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,212,6,15,53489-0156,68382-0227,10.0,6,9.065977349877357,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,213,6,15,53489-0156,68382-0227,10.0,6,5.955696702003479,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,214,6,15,53489-0156,68382-0227,10.0,16,1.3188685476779938,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,215,6,15,53489-0156,68382-0227,10.0,6,7.3726354241371155,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,216,6,15,53489-0156,68382-0227,10.0,6,7.282483816146851,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,217,6,15,53489-0156,68382-0227,10.0,6,7.884905636310577,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,218,6,15,53489-0156,68382-0227,10.0,6,3.6250452995300293,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,219,6,15,53489-0156,68382-0227,10.0,2,0.26467275619506836,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,220,6,15,53489-0156,68382-0227,10.0,6,9.396821573376656,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,221,6,15,53489-0156,68382-0227,10.0,6,10.028703093528748,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,222,6,15,53489-0156,68382-0227,10.0,6,9.061871469020844,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,223,6,15,53489-0156,68382-0227,10.0,6,8.86242300271988,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,224,7,0,53746-0544,00378-0208,10.0,7,7.565542310476303,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,225,7,0,53746-0544,00378-0208,10.0,7,8.295025527477264,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,226,7,0,53746-0544,00378-0208,10.0,7,8.751789450645447,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,227,7,0,53746-0544,00378-0208,10.0,7,8.989546410739422,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,228,7,0,53746-0544,00378-0208,10.0,7,7.245937705039978,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,229,7,0,53746-0544,00378-0208,10.0,7,8.746319711208344,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,230,7,0,53746-0544,00378-0208,10.0,7,8.762756124138832,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,231,7,0,53746-0544,00378-0208,10.0,7,8.14143443107605,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
42,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,232,7,0,53746-0544,00378-0208,10.0,7,8.277847111225128,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s42,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s42_05-04_14-50/metrics_20260504_145014_nicme_hybrid.json
